1392 8959
425 1332 -0.17691184
426 527 -0.20155456
426 871 -0.20829486
427 446 1.86488449
427 563 0.82264277
427 675 1.30224059
428 883 0.67065827
429 432 -0.19806758
429 514 -0.15991856
429 620 -0.11776724
429 621 -0.17880072
429 711 -0.18613741
429 755 -0.12490371
429 953 -0.19754727
429 1090 -0.17099156
429 1098 -0.11559854
429 1241 -0.13140232
429 1345 -0.16051075
430 592 1.78186611
431 569 0.69938959
432 473 -0.18982334
432 488 -0.19207052
432 514 -0.20794210
432 620 -0.20590621
432 711 -0.20784045
432 770 -0.19865905
432 856 -0.20680263
432 941 -0.19269238
432 966 -0.19784727
432 1001 -0.20743238
432 1074 -0.20453563
432 1090 -0.20488290
432 1100 -0.18941026
432 1218 -0.19448907
432 1241 -0.20249829
432 1304 -0.21565426
432 1332 -0.20633366
432 1380 -0.19739466
433 497 0.01789649
434 593 -0.03894051
434 727 -0.04508289
434 997 -0.17288920
434 1145 -0.01462789
434 1254 -0.04015669
434 1278 0.01058728
434 1348 -0.16591393
435 608 -0.21590232
435 839 -0.21236354
435 846 -0.22157205
435 847 -0.21237099
435 1051 -0.21943626
435 1059 -0.21718551
435 1075 -0.21194072
435 1201 -0.22267644
435 1297 -0.21831165
435 1343 -0.21243004
436 492 1.81671638
436 543 1.35846580
436 699 0.60621525
437 439 -0.19564003
437 449 -0.20013098
437 460 -0.19687333
437 572 -0.19720827
437 595 -0.19687333
437 603 -0.19911270
437 648 -0.19802875
437 665 -0.19911270
437 799 -0.20108877
437 937 -0.19911270
437 1026 -0.19828386
437 1058 -0.21167012
437 1211 -0.19802875
437 1246 -0.20108877
437 1248 -0.19802875
437 1370 -0.19911270
438 497 -0.01837058
438 779 -0.02459849
438 789 0.03046018
438 877 -0.13179102
439 449 -0.19638067
439 460 -0.19139692
439 572 -0.20600616
439 595 -0.20546642
439 603 -0.19432169
439 648 -0.19293217
439 665 -0.19432169
439 799 -0.19687333
439 937 -0.19437429
439 1211 -0.19330773
439 1246 -0.19687333
439 1248 -0.19291031
439 1370 -0.19995841
440 483 0.02253299
440 1293 -0.12427896
441 898 1.91611005
442 452 -0.22169275
442 456 -0.22220340
442 457 -0.22029790
442 465 -0.22184733
442 471 -0.22202278
442 479 -0.22107898
442 484 -0.22184913
442 487 -0.22169780
442 520 -0.22174931
442 534 -0.22220388
442 589 -0.22147265
442 596 -0.22118642
442 598 -0.22110711
442 629 -0.22194986
442 649 -0.22179072
442 652 -0.22166638
442 678 -0.22191276
442 728 -0.22173660
442 732 -0.22267223
442 733 -0.21982171
442 765 -0.22231473
442 768 -0.22294111
442 806 -0.22173660
442 846 -0.22255280
442 851 -0.22228833
442 860 -0.22149047
442 873 -0.22079337
442 903 -0.22204505
442 917 -0.22152428
442 919 -0.21992346
442 923 -0.22119231
442 949 -0.22169188
442 951 -0.22177067
442 972 -0.22212884
442 977 -0.22204914
442 1017 -0.22025587
442 1029 -0.22184424
442 1044 -0.22213188
442 1078 -0.22181775
442 1085 -0.22229724
442 1107 -0.22181497
442 1136 -0.22104792
442 1137 -0.22071745
442 1162 -0.22210118
442 1177 -0.22094042
442 1179 -0.22264757
442 1201 -0.22292217
442 1206 -0.22269108
442 1233 -0.22201654
442 1261 -0.22158897
442 1296 -0.22115657
442 1309 -0.22041492
442 1320 -0.22200944
442 1329 -0.22191595
442 1337 -0.22138723
443 452 -0.21424677
443 457 -0.21613984
443 471 -0.22158591
443 494 -0.18434719
443 520 -0.22061659
443 534 -0.22193689
443 542 -0.20633302
443 728 -0.21946231
443 781 -0.18353817
443 851 -0.22167343
443 903 -0.21828788
443 951 -0.22151496
443 1029 -0.22088381
443 1044 -0.22211450
443 1085 -0.21937195
443 1162 -0.21745383
443 1179 -0.22264068
444 483 -0.19466547
444 524 -0.18189827
444 585 -0.18410149
444 609 -0.17986258
444 676 -0.19291031
444 814 -0.18230939
444 817 -0.18410149
444 852 -0.18802256
444 912 -0.18189827
444 921 -0.19291031
444 992 -0.18189827
444 997 -0.19802875
444 1001 -0.18961060
444 1005 -0.18802256
444 1065 -0.18951098
444 1143 -0.20410696
444 1258 -0.19501235
444 1293 -0.19155069
444 1348 -0.19564003
447 451 -0.14465772
447 548 -0.14465772
447 580 -0.14465772
447 689 -0.14465772
447 980 -0.14465772
447 1058 -0.18977145
447 1160 -0.15979309
447 1224 -0.13919741
447 1269 -0.14465772
447 1367 -0.14465772
448 485 0.11930396
448 666 0.25561664
448 1133 0.17896048
448 1274 0.25561664
449 460 -0.19687333
449 572 -0.19748923
449 595 -0.19687333
449 603 -0.19911270
449 648 -0.19802875
449 665 -0.19911270
449 799 -0.20108877
449 937 -0.19911270
449 1026 -0.20204526
449 1058 -0.20637611
449 1211 -0.19802875
449 1246 -0.20108877
449 1248 -0.19802875
449 1370 -0.19911270
450 503 0.10727373
450 544 0.05352716
450 975 0.11121358
450 1069 0.09861760
450 1071 0.11588093
450 1368 0.09886820
451 548 -0.14465772
451 580 -0.14465772
451 689 -0.14465772
451 980 -0.14465772
451 1058 -0.18977145
451 1160 -0.15979309
451 1224 -0.14618490
451 1269 -0.14465772
451 1367 -0.14465772
452 471 -0.22123442
452 520 -0.21859235
452 589 -0.22054915
452 604 -0.19107899
452 629 -0.21885186
452 728 -0.22118403
452 903 -0.21686953
452 951 -0.22159081
452 972 -0.22184914
452 977 -0.22202788
452 1029 -0.22081197
452 1044 -0.22188078
452 1085 -0.21939706
452 1136 -0.21968539
452 1137 -0.20648276
452 1162 -0.21806004
452 1179 -0.22199106
453 500 -0.12516255
453 510 -0.14768627
453 536 -0.20485845
453 657 -0.14465772
453 936 -0.10509133
453 974 -0.14026146
453 1023 -0.01878050
453 1184 -0.11560376
453 1195 -0.13140232
453 1200 -0.15024610
453 1212 -0.14149892
454 690 8.59859980
455 480 -0.19669643
455 489 -0.20089188
455 540 -0.19564003
455 607 -0.20108877
455 610 -0.19911270
455 858 -0.19802875
455 953 -0.20873537
455 1009 -0.19687333
455 1120 -0.20280561
455 1144 -0.19802875
455 1164 -0.19802875
455 1180 -0.19974400
455 1228 -0.19802875
455 1284 -0.19942232
455 1360 -0.20013098
455 1378 -0.19802875
456 457 -0.22072720
456 465 -0.22248246
456 471 -0.22201725
456 484 -0.22178390
456 487 -0.22253125
456 518 -0.21994660
456 520 -0.22196671
456 534 -0.22276220
456 539 -0.22172980
456 589 -0.22139359
456 596 -0.22120412
456 598 -0.22104212
456 608 -0.22215071
456 629 -0.22209002
456 649 -0.22246822
456 652 -0.22275756
456 662 -0.22246371
456 678 -0.22188260
456 728 -0.22198931
456 732 -0.22215220
456 765 -0.22311550
456 806 -0.22192410
456 846 -0.22281539
456 851 -0.22287104
456 860 -0.22285733
456 873 -0.22119362
456 903 -0.22215245
456 913 -0.21949357
456 923 -0.22072059
456 949 -0.22250142
456 951 -0.22194582
456 972 -0.22279449
456 977 -0.22220936
456 1017 -0.22180971
456 1029 -0.22193642
456 1044 -0.22228767
456 1059 -0.22205627
456 1078 -0.22247047
456 1091 -0.22153151
456 1096 -0.22267042
456 1171 -0.22218493
456 1179 -0.22260780
456 1201 -0.22301520
456 1206 -0.22299062
456 1233 -0.22204643
456 1297 -0.22258982
456 1329 -0.22199972
456 1337 -0.22188658
456 1343 -0.22093323
457 465 -0.22152940
457 471 -0.22055235
457 520 -0.22112136
457 534 -0.22219232
457 542 -0.21255690
457 567 -0.19844809
457 596 -0.22022349
457 629 -0.22003266
457 728 -0.21988887
457 765 -0.22224302
457 806 -0.21988887
457 860 -0.21941952
457 918 -0.20573487
457 949 -0.22094505
457 972 -0.22070672
457 977 -0.22200127
457 1029 -0.22182151
457 1044 -0.22101812
457 1078 -0.22177226
457 1179 -0.22238039
457 1201 -0.22305049
457 1337 -0.22043998
458 464 -0.16810842
458 515 -0.16278679
458 561 -0.16466575
458 653 -0.16454045
458 1155 -0.16287284
458 1222 -0.19441877
459 1000 0.03378038
459 1243 1.23727942
460 572 -0.19032869
460 595 -0.19291031
460 603 -0.19564003
460 648 -0.19432169
460 665 -0.19564003
460 799 -0.19802875
460 937 -0.19564003
460 1026 -0.20213560
460 1211 -0.19432169
460 1246 -0.19802875
460 1248 -0.19432169
460 1370 -0.19564003
461 493 -0.20855221
461 554 -0.13841220
461 597 -0.19794851
461 683 -0.10052245
461 732 -0.21933027
461 876 -0.19669707
461 990 -0.13665733
461 1013 -0.20582630
461 1124 -0.14100635
461 1181 -0.15526640
461 1318 -0.17434410
462 541 0.23534333
462 782 0.10008983
462 826 0.34103137
462 835 0.23467242
463 475 -0.19802875
463 579 -0.18613741
463 584 -0.18756171
463 621 -0.19312644
463 857 -0.17950891
463 958 -0.18020962
463 1036 -0.17880072
463 1041 -0.18977145
463 1186 -0.17950891
463 1275 -0.18809284
463 1287 -0.18192692
463 1338 -0.18189827
464 515 -0.17099156
464 525 -0.18257628
464 561 -0.17099156
464 653 -0.17099156
464 721 -0.16760661
464 955 -0.17321360
464 1155 -0.17099156
464 1222 -0.18977145
464 1236 -0.19712038
464 1238 -0.20167071
464 1304 -0.19745051
464 1387 -0.20199077
465 471 -0.22233318
465 474 -0.22122746
465 484 -0.22161353
465 487 -0.22164431
465 520 -0.22252249
465 534 -0.22237540
465 539 -0.22148599
465 589 -0.22253107
465 596 -0.22215284
465 618 -0.22160901
465 652 -0.22235438
465 662 -0.22210623
465 678 -0.22178290
465 728 -0.22176469
465 732 -0.22271392
465 765 -0.22293866
465 768 -0.22282970
465 806 -0.22190216
465 834 -0.22148749
465 846 -0.22271695
465 847 -0.22157457
465 851 -0.22209893
465 860 -0.22214999
465 943 -0.21960116
465 949 -0.22262297
465 951 -0.22231738
465 969 -0.21987847
465 972 -0.22263714
465 977 -0.22206878
465 1017 -0.22185000
465 1029 -0.22266096
465 1044 -0.22241600
465 1051 -0.22261037
465 1078 -0.22193440
465 1096 -0.22267192
465 1107 -0.22268027
465 1136 -0.22086238
465 1163 -0.22085330
465 1177 -0.22052247
465 1179 -0.22305728
465 1201 -0.22321814
465 1206 -0.22286753
465 1234 -0.22162027
465 1261 -0.22235526
465 1297 -0.22231016
465 1320 -0.22173748
465 1329 -0.22207899
465 1337 -0.22208412
466 470 0.42583436
466 744 0.30192656
466 783 0.49230907
466 885 0.14108167
467 906 7.80241159
467 1231 3.27600562
468 486 0.09850479
468 811 0.02771817
468 897 0.04802133
468 948 0.14108167
468 1127 0.11675734
468 1203 0.13978996
469 640 0.37727213
469 846 -0.22118313
469 1029 -0.21898936
469 1201 -0.22247940
470 744 0.13153615
470 783 0.42528109
470 885 0.14108167
471 479 -0.22105776
471 484 -0.22203818
471 487 -0.22258497
471 520 -0.22183739
471 534 -0.22251744
471 542 -0.22097758
471 589 -0.22150699
471 591 -0.22106102
471 596 -0.22149533
471 598 -0.22151200
471 608 -0.22235639
471 629 -0.22165229
471 649 -0.22290399
471 652 -0.22211916
471 662 -0.22254444
471 678 -0.22214230
471 728 -0.22210121
471 732 -0.22268225
471 765 -0.22245464
471 768 -0.22305931
471 804 -0.22199029
471 806 -0.22198775
471 834 -0.22221183
471 846 -0.22277079
471 851 -0.22252555
471 860 -0.22196343
471 903 -0.22169051
471 913 -0.21973796
471 917 -0.22219720
471 918 -0.22033299
471 933 -0.21994557
471 949 -0.22223463
471 951 -0.22218354
471 972 -0.22225240
471 976 -0.21982562
471 977 -0.22228953
471 1017 -0.22117451
471 1029 -0.22213911
471 1044 -0.22233083
471 1078 -0.22221696
471 1085 -0.22212168
471 1091 -0.22188837
471 1107 -0.22283172
471 1136 -0.22177597
471 1137 -0.22103367
471 1162 -0.22214949
471 1179 -0.22275996
471 1201 -0.22309565
471 1206 -0.22327205
471 1261 -0.22184974
471 1276 -0.22213600
471 1296 -0.22262231
471 1297 -0.22275854
471 1320 -0.22284193
471 1329 -0.22106986
471 1337 -0.22163302
472 511 1.38879465
472 583 6.22813137
473 602 0.04809797
473 793 0.03678312
473 941 -0.08144093
473 1263 0.11930396
473 1380 -0.03674743
474 539 -0.21441087
474 608 -0.21609169
474 618 -0.21138106
474 647 -0.21240195
474 771 -0.21822333
474 804 -0.21511031
474 839 -0.21348442
474 843 -0.20867624
474 847 -0.21365652
474 900 -0.21480119
474 999 -0.21144006
474 1051 -0.22007534
474 1059 -0.21608742
474 1075 -0.21649226
474 1091 -0.21455032
474 1171 -0.21549214
474 1179 -0.22269007
474 1201 -0.22304420
474 1234 -0.21496048
474 1251 -0.21224610
474 1285 -0.21267194
474 1297 -0.21778714
474 1305 -0.21974841
474 1325 -0.21416562
474 1343 -0.21434277
475 579 -0.19802875
475 584 -0.19139692
475 607 -0.21345097
475 621 -0.20240276
475 857 -0.19432169
475 953 -0.20914173
475 958 -0.18802256
475 983 -0.19970192
475 993 -0.18189827
475 1036 -0.19448907
475 1037 -0.18977145
475 1041 -0.20013098
475 1120 -0.21332195
475 1186 -0.19432169
475 1275 -0.18977145
475 1287 -0.19166690
475 1338 -0.19564003
475 1360 -0.21391183
476 501 0.67262071
477 481 -0.20108877
477 493 -0.21384018
477 552 -0.19079738
477 637 -0.21622798
477 732 -0.22144914
477 768 -0.22042992
477 805 -0.21595268
477 844 -0.21313385
477 866 -0.20812260
477 882 -0.21893984
477 939 -0.20108877
477 1014 -0.21762217
477 1096 -0.22127331
477 1117 -0.17092670
477 1201 -0.22287829
477 1206 -0.22182375
477 1260 -0.20746375
477 1305 -0.22089818
477 1311 -0.20932865
477 1365 -0.21264855
479 534 -0.22151615
479 589 -0.21965796
479 728 -0.22060825
479 765 -0.22133827
479 806 -0.22000291
479 949 -0.21872419
479 977 -0.22107842
479 1044 -0.22146058
479 1107 -0.22054103
479 1162 -0.21602953
479 1201 -0.22275446
480 489 -0.19962582
480 607 -0.20179238
480 610 -0.19808237
480 858 -0.19796680
480 1120 -0.20988845
480 1144 -0.20152346
480 1164 -0.19654703
480 1180 -0.19843719
480 1228 -0.19708001
480 1284 -0.20669481
480 1360 -0.19784095
480 1378 -0.20078905
481 637 -0.21319154
481 805 -0.21212014
481 820 -0.11654217
481 844 -0.19651424
481 866 -0.19687333
481 899 -0.21502150
481 939 -0.18613741
481 968 -0.21564867
481 1033 -0.19956351
481 1050 -0.21214223
481 1311 -0.20261189
481 1365 -0.20524788
482 533 -0.20199077
482 555 -0.19951267
482 568 -0.20466048
482 590 -0.20199077
482 668 -0.20284124
482 760 -0.20298934
482 763 -0.20284124
482 769 -0.19755304
482 801 -0.20199077
482 1021 -0.20399616
482 1025 -0.20161406
482 1099 -0.20108877
482 1138 -0.20284124
482 1148 -0.20785096
482 1225 -0.20278203
482 1233 -0.21855994
482 1277 -0.20099591
482 1300 -0.20364402
483 676 -0.19217885
483 705 0.09405822
483 814 -0.12859979
483 1258 -0.07913748
483 1293 -0.15213995
484 487 -0.22139984
484 520 -0.22168346
484 534 -0.22220923
484 589 -0.22117785
484 596 -0.22217751
484 608 -0.22156589
484 629 -0.22191592
484 649 -0.22233883
484 652 -0.22259142
484 678 -0.22170811
484 728 -0.22174956
484 732 -0.22186649
484 765 -0.22219183
484 806 -0.22171352
484 846 -0.22234725
484 851 -0.22196133
484 860 -0.22154561
484 900 -0.21999185
484 903 -0.22218833
484 917 -0.22120699
484 949 -0.22162837
484 951 -0.22175452
484 969 -0.22026565
484 972 -0.22191517
484 977 -0.22206984
484 1029 -0.22180049
484 1038 -0.22054456
484 1044 -0.22215546
484 1051 -0.22206984
484 1059 -0.22196560
484 1078 -0.22183195
484 1096 -0.22277121
484 1107 -0.22261430
484 1136 -0.22146815
484 1171 -0.22164294
484 1179 -0.22255385
484 1201 -0.22282297
484 1206 -0.22257709
484 1233 -0.22174611
484 1261 -0.22129775
484 1276 -0.22184955
484 1297 -0.22253330
484 1305 -0.22244634
484 1309 -0.21972968
484 1320 -0.22178339
484 1325 -0.22146663
484 1329 -0.22018624
484 1337 -0.22227743
485 511 -0.00427563
485 666 0.11930396
485 1133 0.07196834
485 1274 0.11930396
486 811 0.03837408
486 897 0.06554911
486 948 0.17896048
486 1127 0.11930396
486 1203 0.16688576
487 520 -0.22230670
487 534 -0.22198322
487 589 -0.22120242
487 591 -0.21964693
487 596 -0.22194249
487 629 -0.22088077
487 652 -0.22251309
487 678 -0.22131429
487 728 -0.22184671
487 732 -0.22233795
487 765 -0.22187298
487 771 -0.22072855
487 806 -0.22143339
487 846 -0.22219720
487 851 -0.22178020
487 917 -0.22105363
487 933 -0.21852356
487 951 -0.22183679
487 972 -0.22258369
487 977 -0.22155802
487 1029 -0.22213766
487 1044 -0.22186319
487 1051 -0.22286480
487 1078 -0.22145362
487 1085 -0.22162110
487 1107 -0.22203447
487 1162 -0.21984326
487 1179 -0.22256094
487 1201 -0.22271238
487 1206 -0.22266560
487 1297 -0.22199871
487 1305 -0.22212599
487 1320 -0.22224942
487 1337 -0.22108999
487 1343 -0.22120585
488 711 -0.18573696
488 856 -0.10433403
488 1074 -0.10200623
488 1218 -0.10433403
488 1304 -0.18834258
488 1332 -0.17408225
489 540 -0.19802875
489 607 -0.20284124
489 610 -0.20108877
489 858 -0.20013098
489 953 -0.20531817
489 1009 -0.19911270
489 1064 -0.18814653
489 1120 -0.20364402
489 1144 -0.20013098
489 1164 -0.20013098
489 1180 -0.20108877
489 1228 -0.20013098
489 1284 -0.20146129
489 1360 -0.20199077
489 1378 -0.20186205
490 776 8.78800850
491 549 -0.19616688
491 633 -0.20713804
491 869 -0.20572079
491 879 -0.20869897
492 543 1.45724693
492 699 0.37742094
493 523 -0.19865905
493 535 -0.19592772
493 554 -0.20086949
493 597 -0.20066892
493 719 -0.19911270
493 768 -0.22103594
493 778 -0.18603914
493 876 -0.20410919
493 969 -0.20808053
493 1051 -0.22144954
493 1094 -0.18524856
493 1102 -0.21200843
493 1181 -0.20212292
493 1272 -0.17985294
493 1374 -0.18968737
493 1383 -0.21656083
495 987 0.49262119
495 1049 0.49262119
496 673 0.49262119
496 825 0.68225883
497 669 0.00381885
497 779 -0.10737455
497 789 -0.13220274
497 877 -0.13087517
497 1216 -0.06206483
498 714 0.84255116
498 908 1.90632799
499 956 0.96082610
499 1190 1.91085277
500 510 -0.10527518
500 657 -0.14868137
500 936 -0.13473010
500 974 -0.11454057
500 1165 -0.12563476
500 1184 -0.09267516
500 1195 -0.12485162
500 1200 -0.15366587
500 1212 -0.13573379
502 931 3.40518495
502 1389 0.10933824
503 544 0.07139652
503 975 0.11904052
503 1069 0.09421959
503 1071 0.11846816
503 1368 0.09573222
504 651 0.61541091
504 670 0.61383995
504 1015 0.60348396
505 661 0.19153475
505 713 0.21099895
505 874 0.19379335
506 1267 5.48150481
507 638 0.27440569
507 777 0.26610608
507 868 0.38114373
508 828 0.06931523
508 1157 0.53071352
509 1008 1.89528257
510 657 -0.14513546
510 936 -0.04508289
510 974 -0.15410296
510 1184 -0.06345320
510 1195 -0.15799588
510 1200 -0.17731888
510 1212 -0.04508289
511 583 1.30886739
511 1342 -0.13674584
512 846 -0.22139806
512 1196 3.40518495
514 620 -0.15546627
514 711 -0.19432169
514 755 -0.17536409
514 862 -0.18410585
514 929 -0.14376243
514 932 -0.14836837
514 1090 -0.18410149
514 1098 -0.15259812
514 1241 -0.16585370
514 1332 -0.19965196
514 1345 -0.18134068
515 525 -0.18619344
515 561 -0.17099156
515 653 -0.17099156
515 721 -0.16760661
515 955 -0.17298092
515 1155 -0.17099156
515 1222 -0.18977145
515 1236 -0.19929303
515 1238 -0.20013098
515 1304 -0.19432169
515 1387 -0.20379480
516 527 -0.20705479
516 617 -0.18189827
516 637 -0.21649238
516 659 -0.18977145
516 772 -0.18613741
516 805 -0.21783018
516 871 -0.21098608
516 899 -0.21057272
516 907 -0.17950891
516 967 -0.20013098
516 968 -0.21157255
516 1013 -0.20921039
516 1316 -0.18369924
516 1358 -0.18432407
516 1383 -0.21540799
516 1386 -0.19298482
517 606 0.16681773
517 950 0.20663377
517 1250 0.10802167
517 1264 0.08941999
517 1350 0.17896048
518 728 -0.21985340
518 765 -0.22089991
518 806 -0.21921253
518 903 -0.21278804
518 1179 -0.22211721
519 611 -0.01458326
519 1115 0.01977848
520 534 -0.22211235
520 589 -0.22101853
520 596 -0.22146294
520 629 -0.22112803
520 649 -0.22244891
520 652 -0.22162979
520 662 -0.22213321
520 678 -0.22159697
520 728 -0.22154033
520 732 -0.22260970
520 765 -0.22260924
520 806 -0.22164556
520 846 -0.22321721
520 851 -0.22208477
520 860 -0.22184447
520 903 -0.22089203
520 917 -0.22180776
520 919 -0.21914215
520 949 -0.22266966
520 951 -0.22168549
520 972 -0.22181653
520 977 -0.22234075
520 1017 -0.22151871
520 1029 -0.22146767
520 1044 -0.22207987
520 1078 -0.22188639
520 1085 -0.22165782
520 1107 -0.22245265
520 1136 -0.22128267
520 1137 -0.21955644
520 1162 -0.22150472
520 1179 -0.22261893
520 1201 -0.22309749
520 1206 -0.22314077
520 1240 -0.21896328
520 1261 -0.22231930
520 1296 -0.22196916
520 1329 -0.22182645
520 1337 -0.22200158
521 1208 0.49262119
521 1273 0.46293413
523 1051 -0.22081618
523 1111 -0.13630647
523 1201 -0.22267835
524 585 -0.16729964
524 609 -0.15024610
524 676 -0.17691184
524 817 -0.15979309
524 852 -0.16760661
524 912 -0.15526640
524 921 -0.17691184
524 992 -0.15526640
524 997 -0.18613741
524 1005 -0.16760661
524 1348 -0.18189827
525 561 -0.18290773
525 653 -0.15720343
525 721 -0.15211791
525 955 -0.14465772
525 1155 -0.16450973
525 1222 -0.19800095
525 1387 -0.20920461
526 1303 11.58112701
527 537 -0.21074377
527 617 -0.20340477
527 637 -0.21681861
527 659 -0.20440262
527 734 -0.20819935
527 741 -0.20863114
527 772 -0.20284124
527 805 -0.21627993
527 871 -0.21501266
527 899 -0.21477254
527 907 -0.20319295
527 967 -0.20921039
527 968 -0.21577527
527 1013 -0.21539561
527 1043 -0.21526433
527 1226 -0.20408787
527 1259 -0.21154193
527 1326 -0.21223827
527 1358 -0.20366351
527 1362 -0.21223827
527 1383 -0.21347497
527 1386 -0.20876096
528 537 -0.20453563
528 637 -0.21633641
528 805 -0.21521870
528 1259 -0.20194449
528 1383 -0.21147203
530 729 0.42528109
530 883 0.35640282
530 981 0.49262119
530 1104 0.49262119
531 1053 0.84550923
531 1276 -0.21143298
532 739 0.00252633
532 822 0.11930396
532 904 0.11930396
532 1247 0.11930396
532 1333 0.03378038
533 555 -0.19957850
533 568 -0.19932806
533 590 -0.20013098
533 668 -0.20214019
533 760 -0.20239470
533 763 -0.20112598
533 769 -0.19479185
533 801 -0.20019411
533 1021 -0.20676332
533 1025 -0.19803010
533 1099 -0.19913032
533 1138 -0.20162380
533 1148 -0.19962179
533 1225 -0.20055679
533 1277 -0.19895272
533 1300 -0.20213961
534 589 -0.22192944
534 591 -0.22156879
534 596 -0.22248575
534 629 -0.22257263
534 649 -0.22279014
534 652 -0.22226191
534 662 -0.22273695
534 678 -0.22228634
534 728 -0.22231265
534 732 -0.22284421
534 765 -0.22259026
534 768 -0.22312075
534 806 -0.22232003
534 834 -0.22149454
534 846 -0.22279667
534 851 -0.22244378
534 860 -0.22211320
534 873 -0.22153036
534 917 -0.22203160
534 923 -0.22156936
534 943 -0.22109574
534 949 -0.22290401
534 951 -0.22233690
534 972 -0.22243555
534 977 -0.22247345
534 1017 -0.22147441
534 1029 -0.22215496
534 1044 -0.22259946
534 1051 -0.22254942
534 1075 -0.22254768
534 1078 -0.22236125
534 1085 -0.22246641
534 1092 -0.22060047
534 1096 -0.22277449
534 1107 -0.22251331
534 1136 -0.22266069
534 1162 -0.22147725
534 1179 -0.22284036
534 1201 -0.22308503
534 1206 -0.22287633
534 1232 -0.22014661
534 1233 -0.22225652
534 1240 -0.22105492
534 1261 -0.22250324
534 1296 -0.22257741
534 1297 -0.22283169
534 1305 -0.22256633
534 1309 -0.22123297
534 1320 -0.22235034
534 1329 -0.22179970
534 1337 -0.22185041
535 796 1.38879465
535 941 -0.09532413
535 1272 0.49262119
536 545 -0.21644694
536 633 -0.21713789
536 657 -0.20882941
536 716 -0.21585174
536 736 -0.21670506
536 768 -0.22060192
536 869 -0.21499819
536 879 -0.21568147
536 882 -0.21765492
536 890 -0.21614986
536 891 -0.20369537
536 935 -0.21594016
536 1006 -0.21624047
536 1014 -0.21471026
536 1038 -0.21181193
536 1051 -0.22211959
536 1096 -0.21926371
536 1195 -0.20773465
536 1200 -0.21079263
536 1201 -0.22324756
536 1206 -0.22228547
536 1261 -0.22153621
536 1276 -0.21877262
536 1302 -0.21572237
536 1327 -0.21620461
536 1375 -0.21512192
537 637 -0.21568105
537 719 -0.20239299
537 734 -0.20654068
537 805 -0.21501266
537 871 -0.21342022
537 899 -0.21361757
537 939 -0.21219174
537 967 -0.21371152
537 968 -0.21388867
537 1043 -0.21123171
537 1050 -0.21455129
537 1102 -0.20874782
537 1259 -0.20705479
537 1326 -0.21069822
537 1362 -0.20818646
537 1383 -0.21138106
538 551 -0.13841220
538 564 -0.13140232
538 613 -0.13841220
538 615 -0.12487318
538 1109 -0.17600033
538 1118 -0.13841220
538 1159 -0.13841220
538 1182 -0.13841220
538 1188 -0.13841220
538 1204 -0.13140232
539 577 -0.20692337
539 608 -0.21721064
539 618 -0.21622396
539 647 -0.21415986
539 652 -0.22181855
539 771 -0.21549770
539 834 -0.21546186
539 839 -0.21501266
539 846 -0.22258415
539 847 -0.21520791
539 851 -0.22215490
539 864 -0.20973874
539 999 -0.21342022
539 1051 -0.22051761
539 1059 -0.21714819
539 1075 -0.21779736
539 1091 -0.21373262
539 1108 -0.21099553
539 1151 -0.21235222
539 1171 -0.21664523
539 1179 -0.22267316
539 1201 -0.22240811
539 1234 -0.21568200
539 1251 -0.21342022
539 1285 -0.21616020
539 1297 -0.21851038
539 1305 -0.22110236
539 1325 -0.21834505
539 1337 -0.22127646
539 1343 -0.21430795
540 607 -0.19911270
540 610 -0.19687333
540 858 -0.19564003
540 1009 -0.19432169
540 1120 -0.20013098
540 1144 -0.19564003
540 1164 -0.19798432
540 1180 -0.19687333
540 1228 -0.19564003
540 1284 -0.19816383
540 1360 -0.19802875
540 1378 -0.19834299
541 782 0.27848767
542 728 -0.21995603
542 903 -0.21698908
542 949 -0.21967475
542 977 -0.22123007
542 1029 -0.22022134
542 1162 -0.21490835
542 1179 -0.22243976
543 699 0.58314591
544 975 0.08714723
544 1069 0.07181928
544 1071 0.08605667
544 1368 0.11732206
545 633 -0.21111352
545 646 -0.19564003
545 716 -0.20364402
545 736 -0.21356315
545 840 -0.21293286
545 869 -0.21390745
545 879 -0.21192588
545 882 -0.21654543
545 890 -0.21101620
545 1006 -0.21057272
545 1014 -0.21635127
545 1096 -0.21955474
545 1276 -0.21807749
545 1302 -0.21013984
545 1327 -0.21159058
545 1375 -0.21199952
546 571 0.35640282
546 730 0.29070457
546 1289 0.22235261
547 740 1.68746092
547 1134 0.58917858
547 1150 0.58349420
548 580 -0.14465772
548 689 -0.14465772
548 980 -0.14465772
548 1058 -0.18977145
548 1160 -0.15979309
548 1224 -0.14507698
548 1269 -0.14465772
548 1367 -0.14465772
549 633 -0.21565810
549 697 -0.19592818
549 830 -0.20759760
549 840 -0.21285861
549 869 -0.21197808
549 879 -0.21307526
549 935 -0.21242196
549 1006 -0.21810179
549 1029 -0.22124131
549 1096 -0.21839317
549 1152 -0.18482824
549 1206 -0.22250552
549 1302 -0.21623929
549 1327 -0.21612916
549 1375 -0.21191461
550 596 -0.21824132
550 758 -0.15979309
550 775 -0.18613741
550 784 -0.15526640
550 815 -0.16388882
550 865 -0.15979309
550 901 -0.16388882
550 951 -0.21973822
550 1000 -0.18456335
550 1116 -0.15979309
550 1141 -0.15979309
550 1229 -0.10326107
550 1369 -0.15526640
551 564 -0.13841220
551 613 -0.14465772
551 615 -0.16693584
551 1109 -0.19502288
