2622 7080
505 1152 -0.02328902
505 1409 0.04432753
505 1946 -0.30532829
505 2526 -0.23753267
506 753 0.77366508
506 1715 -0.29061509
506 1946 -0.30482200
506 2571 -0.26665558
507 902 -0.30222396
507 1327 -0.18238840
507 1439 0.03528788
507 1740 -0.09743032
507 2548 -0.12903145
507 2597 -0.23639568
508 658 -0.20557107
508 693 -0.30482025
508 1308 -0.28713169
508 1655 -0.25874339
508 1812 -0.19593671
508 1946 -0.30843266
508 1965 -0.23801330
508 2189 -0.19593671
509 2089 -0.18013636
510 512 -0.30583918
510 558 -0.30833827
510 595 -0.30537339
510 603 -0.31085782
510 757 -0.30448584
510 763 -0.30730575
510 809 -0.30512610
510 827 -0.30776525
510 869 -0.30248201
510 899 -0.30497296
510 943 -0.30364539
510 1003 -0.30633818
510 1067 -0.30904014
510 1082 -0.30659460
510 1116 -0.30305754
510 1155 -0.30428195
510 1185 -0.30824384
510 1202 -0.30471932
510 1223 -0.30541603
510 1257 -0.30762891
510 1299 -0.30647265
510 1616 -0.30366635
510 1696 -0.30669674
510 1748 -0.30488754
510 1779 -0.30635825
510 1798 -0.30935949
510 1806 -0.30293769
510 1810 -0.30431013
510 1818 -0.30854768
510 1873 -0.30872682
510 1893 -0.30012694
510 1925 -0.30672112
510 1935 -0.30448584
510 1964 -0.30694127
510 2011 -0.30757484
510 2184 -0.30680617
510 2319 -0.30230002
510 2345 -0.30581451
510 2483 -0.30424018
510 2600 -0.30901676
510 2609 -0.30631888
511 586 -0.27084418
511 589 -0.26991482
511 738 -0.29542923
511 1032 -0.26215144
511 1089 -0.27758313
511 1220 -0.30071962
511 1228 -0.28992086
511 1313 -0.24583868
511 1418 -0.21080455
511 1429 -0.26366361
511 1511 -0.27899259
511 2067 -0.28464098
511 2169 -0.28897383
511 2314 -0.27292594
512 527 -0.26021594
512 607 -0.25321875
512 630 -0.25801934
512 905 -0.28248581
512 1069 -0.25801934
512 1960 -0.27057087
512 2242 -0.27104189
512 2254 -0.22257987
512 2441 -0.28883945
512 2533 -0.27724065
512 2540 -0.27749516
513 582 -0.12338410
513 1221 -0.06573036
513 1884 0.34418949
513 2232 -0.12314378
514 2313 -0.22257987
515 777 -0.09743032
516 558 -0.19285372
516 1532 -0.13884422
516 1928 1.80800976
517 2297 0.53627450
519 1238 0.09249188
519 1620 7.84875226
520 585 -0.27379011
520 652 -0.26265550
520 698 -0.26991482
520 755 -0.26787860
520 801 -0.28395712
520 968 -0.27768278
520 1001 -0.30314628
520 1113 -0.23221581
520 1323 -0.29504543
520 1632 -0.26787860
520 1779 -0.27916686
520 1831 -0.27301158
520 2026 -0.26164739
520 2094 -0.29336344
520 2305 -0.27597856
520 2328 -0.26491872
520 2524 -0.29171571
521 1840 -0.27763607
522 603 -0.31083307
522 1028 -0.23221581
522 1416 -0.23080391
522 1452 -0.27729002
522 1472 -0.19529620
522 1657 -0.22483979
522 2151 -0.26315956
522 2323 -0.09743032
522 2579 -0.26250137
523 2617 0.74823038
524 576 -0.12593084
524 880 -0.14761438
524 1012 0.10812363
524 1467 -0.02010968
524 1555 -0.12502784
524 1576 -0.19894745
525 1389 2.89133980
526 603 -0.30997488
526 1226 -0.10807137
528 724 -0.19529620
528 999 0.10812363
528 1379 -0.12502784
528 1550 0.03528788
528 1734 0.01426746
528 2364 -0.09743032
529 1045 -0.01348606
529 1798 -0.30876215
529 2177 0.15946405
530 1866 6.57701699
531 1946 -0.30265916
532 1185 -0.18720156
532 2437 0.03386057
533 947 -0.29660872
533 960 -0.15140457
533 1559 -0.29602857
533 1664 -0.01726316
533 1846 -0.28929364
533 1985 -0.20060335
533 2190 -0.18725390
534 947 -0.29541396
534 960 -0.06573036
534 1559 -0.29476210
534 1846 -0.28248581
534 2089 -0.16926721
535 597 -0.28834674
535 1222 -0.29912972
535 1730 0.08268892
535 1806 0.01292666
535 1831 -0.23052432
535 2087 -0.26925396
536 2484 1.52540193
537 691 -0.25488025
537 1086 -0.16633356
537 1128 -0.27033537
537 1596 -0.18202042
537 1634 -0.22375663
537 1715 -0.28395712
537 2442 0.03178448
538 542 -0.26313933
538 973 -0.20426270
538 1213 -0.17220085
538 1448 -0.25111531
538 1833 -0.13821620
539 578 0.20656536
539 2001 0.33756587
540 765 -0.03188500
540 849 -0.09959313
540 921 -0.23942513
540 1223 -0.25856004
540 1631 -0.07015481
540 2134 -0.16926721
540 2408 -0.17141289
540 2424 -0.12987254
541 1348 -0.29273636
542 726 -0.29498996
542 973 -0.26474915
542 994 -0.28235398
542 1213 -0.24825663
542 1448 -0.26567984
542 1672 -0.29011385
542 1737 -0.26765282
542 1760 -0.30095121
542 1833 -0.22483979
542 2613 -0.27379011
543 606 -0.30428321
544 643 1.19757684
544 2292 0.30076797
545 568 -0.14198431
546 1308 -0.22544193
547 1022 0.23158793
547 1382 0.97714272
548 1331 -0.09959313
548 1435 -0.18463716
548 1746 -0.15754982
548 2159 -0.14407770
548 2181 -0.09959313
548 2207 -0.22544193
549 953 -0.05249183
549 1694 -0.22124828
549 1932 0.54492576
551 2583 3.07974502
552 1158 10.18026690
553 901 -0.26829271
554 695 1.05438887
554 1628 0.00638481
554 2278 -0.26352775
555 721 -0.30061059
556 1676 1.94931368
556 2033 4.30437898
557 1006 -0.26787860
557 1029 -0.26787860
557 1044 -0.26389029
557 1132 -0.27097933
557 1140 -0.25630674
557 1433 -0.25002894
557 1782 -0.28697973
557 1800 -0.29080241
557 2102 -0.28047523
557 2112 -0.29584857
557 2165 -0.27878532
557 2195 -0.30490031
557 2237 -0.26366361
557 2247 -0.27301158
557 2276 -0.27758313
557 2541 -0.28697973
557 2618 -0.26814044
557 2619 -0.27967283
558 603 -0.31037193
558 1033 -0.19860366
558 1487 -0.24882737
558 1587 -0.24531280
558 1674 -0.30790860
558 1816 -0.28431857
558 1839 -0.25502744
558 1971 -0.18908561
558 2019 -0.18908561
558 2176 -0.28583838
558 2559 -0.26187185
559 685 0.25943417
559 2201 0.18563144
559 2377 -0.30233354
559 2400 0.77366508
560 964 0.34418949
560 1760 -0.27524515
560 2088 -0.28876375
560 2264 0.10812363
560 2310 -0.23797755
562 729 0.28457690
562 1329 -0.06823871
562 1552 0.06997157
562 1616 -0.22935005
562 1991 -0.23849392
562 2089 -0.20593778
563 2005 0.34418949
563 2611 0.81888234
564 597 -0.26665558
564 767 1.36714154
564 1026 0.47571568
564 1299 -0.25398075
564 2064 0.20656536
565 1172 0.87540390
566 1028 -0.25120046
566 1416 -0.23009489
566 1452 -0.27916686
566 1472 -0.21616886
566 1538 -0.19529620
566 1657 -0.23221581
566 1729 -0.22483979
566 1888 -0.26991482
566 2151 -0.26491872
566 2284 -0.24874727
566 2579 -0.23221581
567 843 -0.27139330
567 985 -0.24260834
567 1106 -0.27586256
567 1245 -0.26787860
567 1541 -0.26668795
567 1624 -0.26164739
567 1749 -0.25910074
567 1764 -0.25801934
567 1872 -0.27724065
567 1888 -0.28008681
567 1910 -0.28734643
567 2360 -0.22388824
567 2547 -0.28987170
568 738 -0.30146188
568 838 -0.22503641
568 1091 -0.19379574
568 1148 -0.14198431
568 1182 -0.17907659
568 1215 -0.27309896
568 1879 -0.21372322
569 629 -0.26597849
569 722 -0.28813771
569 867 -0.27139330
569 914 -0.28440034
569 926 -0.26870418
569 1639 -0.29793948
569 2105 -0.27528100
569 2205 -0.28615765
569 2235 -0.27356652
569 2321 -0.28451453
569 2568 -0.27962911
569 2605 -0.28894430
570 2216 0.20656536
570 2372 4.11597376
571 637 -0.04071650
571 789 -0.10621675
571 1008 -0.03470868
571 1609 0.01777087
571 1963 -0.20368980
571 2544 -0.14098097
571 2561 -0.06823871
572 1130 -0.18720156
573 606 -0.30499162
573 860 -0.23435520
573 1112 0.05479448
573 1237 -0.20870651
573 1798 -0.30428321
574 971 -0.05985140
574 1038 -0.16780039
574 1435 -0.18100179
574 1746 -0.13821620
574 2554 -0.16647699
575 2553 -0.16741901
576 880 -0.18404430
576 1012 0.01486304
576 1467 -0.04366033
576 1555 -0.16647699
576 2599 -0.00010364
577 2392 3.29170090
578 613 -0.15140457
578 638 -0.07576377
578 1744 0.01486304
578 2001 -0.10391876
578 2115 -0.02010968
579 610 -0.16633356
579 704 -0.09743032
579 1019 -0.16633356
579 1186 -0.14761438
579 1333 -0.19529620
579 1911 -0.22483979
579 2469 -0.16633356
579 2597 -0.21913918
580 839 0.34418949
580 1646 0.85420832
580 1725 0.17292157
581 1328 -0.03470868
581 2264 0.23105804
582 1221 -0.13419817
582 1389 -0.01057166
582 1973 0.20656536
582 2232 -0.07576377
584 1054 0.11236275
584 1332 0.88070280
585 652 -0.26829271
585 968 -0.25389701
585 1001 -0.30568172
585 1323 -0.28395712
585 1571 -0.27632088
585 1645 -0.22483979
585 1779 -0.26450778
585 1831 -0.24440139
585 2055 -0.24440139
585 2524 -0.28248581
586 738 -0.30214913
586 916 -0.26067960
586 1032 -0.24779268
586 1220 -0.30173973
586 1313 -0.26340391
586 1429 -0.26814044
586 1511 -0.25002894
586 2067 -0.29352258
586 2144 -0.25518401
587 930 -0.19593671
588 2465 7.10690669
589 738 -0.29293718
589 916 -0.23753267
589 1032 -0.24946726
589 1089 -0.27694397
589 1220 -0.29933756
589 1402 -0.23152485
589 2067 -0.27856608
589 2314 -0.27026268
589 2468 -0.22113016
589 2571 -0.28702519
591 744 1.57250323
592 678 1.21453331
592 1473 0.57160048
593 684 -0.18202042
593 809 -0.19641248
593 968 -0.21643307
593 1147 -0.24902202
593 1410 -0.21616886
593 2066 -0.25046450
593 2543 -0.22647329
594 2506 0.26808543
595 982 0.02828108
595 2290 0.03528788
595 2422 0.20656536
596 608 -0.29476210
596 624 -0.30097525
596 693 -0.30484423
596 721 -0.30530759
596 780 -0.29343704
596 823 -0.29907360
596 826 -0.30161593
596 850 -0.30161593
596 875 -0.29907360
596 895 -0.28770591
596 1058 -0.29535793
596 1111 -0.30097525
596 1189 -0.29816659
596 1222 -0.30027052
596 1275 -0.29591726
596 1411 -0.28558441
596 1509 -0.29618534
596 1793 -0.28987170
596 1945 -0.29351874
596 2019 -0.29452208
596 2043 -0.30239042
596 2294 -0.29476210
596 2340 -0.29550043
596 2362 -0.29632344
596 2363 -0.29688078
596 2365 -0.29949291
596 2553 -0.29425096
596 2580 -0.29837621
597 603 -0.31020772
597 606 -0.30868379
597 665 -0.28432994
597 1026 -0.22483979
597 1129 -0.21638515
597 1146 -0.28432994
597 1250 -0.27502146
597 1299 -0.28775804
597 1451 -0.26425307
597 1488 -0.28509691
597 1681 -0.30378053
597 1862 -0.29174690
597 1984 -0.28271147
597 2179 -0.28395712
597 2377 -0.30197938
597 2479 -0.29173137
598 1961 0.05725422
598 2040 0.02993546
598 2113 -0.18202042
599 1211 -0.14622342
600 644 -0.25864482
600 762 -0.27162380
600 776 -0.22599766
600 933 -0.28109657
600 1004 -0.26389029
600 1340 -0.25635217
600 1385 -0.22834319
600 1804 -0.24678471
600 1978 -0.16647699
600 2158 -0.22570688
600 2610 -0.28404608
601 721 -0.30188382
601 1517 -0.24882737
601 1542 -0.04335994
601 2145 -0.18861460
603 610 -0.31009829
603 628 -0.31097228
603 631 -0.31039309
603 638 -0.30987850
603 645 -0.31073128
603 667 -0.31024301
603 730 -0.31035579
603 738 -0.31061762
603 792 -0.31053989
603 826 -0.31028754
603 838 -0.31027879
603 885 -0.31073128
603 899 -0.31029895
603 905 -0.31048001
603 909 -0.31006999
603 911 -0.31005700
603 929 -0.31069611
603 933 -0.31014627
603 943 -0.31080433
603 949 -0.31012064
603 962 -0.31099972
603 966 -0.31010215
603 1019 -0.31004177
603 1034 -0.31018250
603 1064 -0.31086349
603 1100 -0.31080534
603 1106 -0.31083403
603 1116 -0.30992334
603 1122 -0.30992600
603 1130 -0.31105496
603 1147 -0.31001180
603 1155 -0.31052128
603 1160 -0.30991132
603 1182 -0.31080272
603 1185 -0.31028138
603 1198 -0.31056773
603 1206 -0.31103958
603 1220 -0.31052519
603 1263 -0.31080272
603 1268 -0.30994509
603 1272 -0.31074252
603 1288 -0.31075172
603 1299 -0.31043215
603 1306 -0.30990574
603 1333 -0.31066831
603 1341 -0.31022020
603 1342 -0.31077488
603 1360 -0.31037960
603 1388 -0.31045209
603 1391 -0.31065409
603 1411 -0.30967392
603 1443 -0.31080272
603 1452 -0.31108750
603 1454 -0.31029613
603 1475 -0.31077216
603 1493 -0.31017797
603 1511 -0.31023017
603 1532 -0.31090163
603 1548 -0.30982658
603 1555 -0.31034607
603 1559 -0.31059964
603 1579 -0.31079539
603 1597 -0.31074252
603 1608 -0.31042652
603 1616 -0.30993439
603 1645 -0.31047510
603 1679 -0.31070118
603 1752 -0.31022020
603 1780 -0.31096856
603 1782 -0.30997605
603 1798 -0.31084161
603 1802 -0.31102147
603 1810 -0.31106274
603 1816 -0.31042978
603 1818 -0.31079539
603 1843 -0.31046648
603 1845 -0.31035639
603 1867 -0.31055396
603 1878 -0.30991586
603 1925 -0.31065409
603 1929 -0.31011694
603 1964 -0.31022445
603 1968 -0.31082345
603 1969 -0.30982268
603 1970 -0.31012158
603 2020 -0.31066603
603 2021 -0.31076268
603 2027 -0.31065660
603 2044 -0.30981055
603 2069 -0.30973256
603 2070 -0.31083308
603 2084 -0.31079217
603 2106 -0.31087627
603 2115 -0.31058122
603 2139 -0.30991827
603 2146 -0.31001180
603 2151 -0.31080385
603 2176 -0.31044079
603 2184 -0.31107354
603 2200 -0.31016305
603 2231 -0.30990115
603 2264 -0.31077216
603 2338 -0.31055547
603 2343 -0.31018250
603 2417 -0.31087313
603 2431 -0.31015462
603 2490 -0.31018250
603 2501 -0.31015887
603 2507 -0.31077488
603 2513 -0.31025635
603 2520 -0.30982511
603 2553 -0.30986871
603 2579 -0.31100574
603 2601 -0.31036206
604 1038 -0.23368767
604 1435 -0.17529166
604 1746 -0.07015481
604 2554 -0.06721098
605 723 -0.26678393
605 901 -0.30237839
605 1042 -0.26667366
605 1093 -0.28140417
605 1236 -0.28089359
605 1271 -0.27925886
605 1299 -0.30485016
605 1304 -0.28750864
605 1312 -0.27607765
605 1523 -0.26876083
605 1621 -0.27153174
605 1817 -0.28046215
605 1887 -0.29715694
605 1997 -0.24678471
605 2018 -0.27898514
605 2088 -0.30208669
605 2113 -0.29498996
605 2191 -0.30345959
605 2300 -0.26126356
605 2431 -0.30026027
606 620 -0.30914042
606 631 -0.30740454
606 671 -0.30929698
606 693 -0.30788342
606 737 -0.30545708
606 763 -0.30978882
606 768 -0.30956192
606 826 -0.30958806
606 834 -0.30896791
606 838 -0.30956192
606 887 -0.30863583
606 902 -0.30994997
606 935 -0.30626479
606 966 -0.30867060
606 1043 -0.30889998
606 1067 -0.30776088
606 1091 -0.30952839
606 1099 -0.30951130
606 1119 -0.30695036
606 1182 -0.30918001
606 1193 -0.30934725
606 1199 -0.30782938
606 1204 -0.30597216
606 1215 -0.30986882
606 1255 -0.30872711
606 1299 -0.30726752
606 1324 -0.30843591
606 1330 -0.30940407
606 1393 -0.30870085
606 1452 -0.30743497
606 1544 -0.30945871
606 1594 -0.30674094
606 1597 -0.30956192
606 1613 -0.30587469
606 1651 -0.30780602
606 1669 -0.30974666
606 1703 -0.30651506
606 1725 -0.30929698
606 1776 -0.30639295
606 1798 -0.30992077
606 1817 -0.30545708
606 1821 -0.30945871
606 1911 -0.30997896
606 1950 -0.30447070
606 2052 -0.30940407
606 2109 -0.30650936
606 2227 -0.30945871
606 2270 -0.30909027
606 2303 -0.30812463
606 2333 -0.30940407
606 2334 -0.30883332
606 2431 -0.30587469
606 2507 -0.30970297
606 2531 -0.30743810
606 2575 -0.30838308
606 2600 -0.31028846
607 630 -0.26688062
607 905 -0.27056535
607 1960 -0.24972854
607 1967 -0.22571564
607 2082 -0.27360629
607 2242 -0.24016109
607 2417 -0.29947263
607 2533 -0.22792016
608 624 -0.28775804
608 693 -0.29171571
608 823 -0.28089359
608 826 -0.28987170
608 875 -0.28089359
608 1058 -0.26677369
608 1111 -0.28775804
608 1189 -0.28040447
608 1222 -0.28531947
608 2365 -0.28248581
608 2580 -0.28844655
609 1840 -0.27763607
610 1019 -0.19529620
610 1186 -0.18202042
610 1333 -0.22888141
610 1579 -0.26575245
610 1911 -0.23868918
610 2176 -0.28029653
610 2469 -0.19529620
611 858 -0.28646547
611 1473 0.02585014
612 887 -0.25801934
612 1197 -0.25910074
612 2185 -0.23753267
612 2341 -0.27524515
613 1220 -0.29406993
613 1805 0.20656536
613 1883 -0.02328902
613 2001 -0.14501225
613 2132 0.00025385
613 2492 -0.04954799
614 1633 0.02585014
615 1568 0.41757921
615 2292 0.45384721
616 2406 -0.28395712
617 1018 -0.09296951
617 1598 0.58337581
617 1739 0.56276898
619 1530 -0.06322200
619 2176 -0.22488261
620 1020 -0.15092620
620 1173 -0.29747381
620 1218 -0.19867310
620 1396 -0.06322200
620 1601 -0.20663085
620 1658 -0.19647047
620 1672 -0.29894009
620 1957 -0.21408453
621 647 0.02334128
621 689 -0.26444770
621 725 -0.02076657
621 907 0.06149334
621 1157 -0.30233809
622 647 0.10812363
622 768 -0.15454465
622 786 -0.20300413
622 907 0.10812363
622 1787 -0.16741901
623 654 4.77539204
623 1575 0.35459803
624 693 -0.29949291
624 721 -0.30388515
624 823 -0.29476210
624 826 -0.30019772
624 850 -0.29863203
624 875 -0.29476210
624 1058 -0.30280583
624 1111 -0.29767553
624 1189 -0.29425400
624 1222 -0.29660872
624 1509 -0.28987170
624 1793 -0.28178360
624 1949 -0.29664586
624 2294 -0.29280461
624 2340 -0.27763607
624 2363 -0.29297851
624 2365 -0.29541396
624 2377 -0.30834363
624 2551 -0.29693136
624 2580 -0.29293450
625 748 -0.15454465
625 1936 -0.13444810
625 1993 -0.22483979
625 2406 -0.26787860
626 631 -0.17529166
626 844 1.09583801
626 1821 1.11279449
628 1237 -0.14717506
628 1742 0.23158793
628 1798 -0.30447070
628 2054 0.03528788
628 2377 -0.30464053
629 1131 0.72173589
629 2439 -0.05322778
630 905 -0.27763607
630 1069 -0.24711442
630 1960 -0.25398075
630 2242 -0.25514374
630 2441 -0.26949696
630 2533 -0.25267238
631 1045 -0.26461068
631 1055 -0.12019995
631 1317 -0.16780039
631 1661 -0.18833590
631 1706 -0.19647047
631 1788 -0.18332879
633 1171 0.15946405
633 1458 -0.19894745
633 1579 -0.08781780
634 1040 0.04432753
634 1824 7.84875226
635 687 -0.24749123
636 639 -0.25502744
636 902 -0.30448584
636 1086 -0.21734640
636 1128 -0.28235100
636 1255 -0.28730159
636 1593 -0.10175595
636 1715 -0.28885173
636 1946 -0.30273421
636 2197 -0.19243331
636 2389 -0.27068039
637 790 0.16993101
637 1609 -0.09535401
637 2544 -0.02010968
637 2561 -0.02010968
638 1220 -0.29734825
638 2001 -0.07015481
638 2115 0.10388451
638 2132 -0.10744335
641 1156 -0.10175595
641 1452 -0.28381259
641 1613 -0.16780039
641 2475 -0.09959313
642 1873 -0.19673957
643 1121 0.22482913
643 2292 0.19846982
644 762 -0.23945517
644 791 -0.25197561
644 805 -0.29390702
644 1004 -0.26018215
644 1117 -0.29052299
644 1173 -0.27301158
644 1385 -0.24972854
644 1518 -0.26727378
644 1804 -0.29022800
644 2158 -0.24060510
644 2383 -0.20663085
644 2613 -0.28147914
645 646 0.72173589
645 771 -0.25414429
645 2374 0.53627450
647 725 -0.02010968
647 768 -0.13774519
647 907 0.03528788
647 948 0.67757842
648 2096 0.50166946
649 963 -0.29410408
649 1946 -0.30283527
650 1601 -0.13847261
650 1658 -0.10842463
650 1970 -0.27651498
650 2481 -0.16231477
651 1298 3.31525155
651 2093 -0.29371183
652 1001 -0.29830776
652 1323 -0.27971237
652 1779 -0.24236896
652 1831 -0.22984266
652 2524 -0.27524515
653 1686 6.89495081
655 1319 1.36714154
655 2241 0.99409919
656 1001 -0.29045659
656 2420 -0.27763607
656 2421 0.33279686
657 738 -0.28248077
657 1220 -0.29417386
657 2067 -0.26575245
657 2169 -0.21638515
658 2581 -0.28897383
659 1100 -0.25856004
659 1130 -0.23736445
659 1674 -0.30658129
659 2597 -0.19285372
659 2606 0.20656536
660 1840 -0.27763607
661 1418 0.34975333
661 2148 -0.18013636
663 1573 1.28989540
664 1093 0.02339361
664 1685 2.31140497
665 1152 -0.13596426
665 1272 -0.23801330
665 1279 -0.09081389
665 1559 -0.29602857
665 1681 -0.30318783
665 1934 -0.13988226
665 2110 -0.26187185
666 1946 -0.30375517
667 2236 -0.14501225
667 2617 0.02993546
668 1240 1.14859148
668 2612 1.36714154
669 860 -0.26352775
669 2223 0.04171079
669 2365 -0.27392370
670 2547 -0.29390440
671 881 0.21834068
671 1587 -0.07309865
671 2533 -0.25524823
672 1745 -0.12314378
672 1998 9.01450958
673 1991 -0.17096603
674 1964 -0.30332911
675 1018 -0.02605742
675 1798 -0.30550335
677 997 0.03528788
677 1302 -0.13491911
677 1363 0.14899709
677 1695 -0.03482884
677 1855 0.10812363
677 2074 0.03528788
678 890 0.59515113
678 1787 0.04432753
678 2042 0.87540390
679 1789 1.03966971
680 2080 2.79713719
681 730 0.03178448
681 1340 -0.27360629
681 1804 -0.26837281
681 2060 0.03528788
681 2243 0.25145879
683 2139 0.15946405
684 809 -0.23381850
684 968 -0.25046450
684 1147 -0.24847094
684 1149 -0.23368767
684 1323 -0.28336651
684 1410 -0.24440139
684 2055 -0.24016109
684 2066 -0.26164739
684 2356 -0.26915783
684 2543 -0.22483979
685 2201 0.27673669
686 1901 6.15310524
687 851 -0.27869384
687 1088 -0.26754433
687 1308 -0.29541919
687 1372 -0.21934820
687 1380 -0.29061509
687 1536 -0.23807097
687 1715 -0.29926727
687 1722 -0.25524823
687 2368 -0.26021594
687 2382 -0.26607751
687 2410 -0.26901115
688 1808 0.72173589
688 1982 0.23105804
689 889 -0.28897383
689 1106 -0.29270849
689 1171 -0.26915783
689 1212 -0.25921422
689 1342 -0.28211069
689 1381 -0.30547736
689 1693 -0.29371907
689 1782 -0.27952012
689 1878 -0.27694397
689 1887 -0.28846937
689 1991 -0.29459254
689 2075 -0.27213573
689 2610 -0.28813771
690 1348 -0.30054784
690 1523 -0.20153731
690 1696 -0.16582934
690 1958 -0.23128169
690 2113 -0.24743890
691 801 -0.28996091
691 867 -0.29675686
691 1255 -0.29552210
691 1342 -0.28441866
691 1395 -0.25659748
691 1464 -0.26915783
691 1532 -0.28726240
691 1638 -0.25518401
691 2041 -0.25461871
691 2112 -0.30361869
691 2113 -0.29061509
691 2139 -0.27949519
691 2176 -0.29125771
691 2209 -0.25023946
691 2365 -0.29515742
691 2478 -0.26907770
691 2608 -0.27078826
693 757 -0.29257765
693 786 -0.28987170
693 823 -0.30587941
693 902 -0.30783978
693 1111 -0.29949291
693 1189 -0.30606198
693 1222 -0.29863203
693 1255 -0.30236425
693 1404 -0.29389557
693 1509 -0.29333405
693 1603 -0.30068700
693 1798 -0.30875197
693 1817 -0.28451453
693 2166 -0.28404608
693 2294 -0.30093118
693 2363 -0.29255070
693 2460 -0.27056535
694 2478 0.31254330
697 1506 -0.17589725
698 755 -0.27229792
698 925 -0.18404430
698 1323 -0.30054784
698 1632 -0.25790585
698 2026 -0.18404430
698 2305 -0.28271147
698 2524 -0.27846131
699 1634 0.19846982
699 1910 -0.26156395
700 1951 0.03450140
701 1045 -0.12078872
701 1117 -0.15423801
701 1798 -0.30890690
702 2558 3.31525155
703 909 -0.25724626
703 1219 -0.18394292
703 1652 0.19887535
703 2376 0.59515113
704 1019 -0.14927029
704 1186 -0.25125934
704 1333 -0.18202042
704 1911 -0.28271147
704 2377 -0.30308549
704 2469 -0.14761438
705 1010 -0.30388531
705 1118 -0.27967283
705 1155 -0.28897152
705 1586 -0.24440139
705 1594 -0.27561185
705 1845 -0.28634617
705 1862 -0.29912972
705 1873 -0.29693136
705 1965 -0.26060270
705 2010 -0.26787860
705 2011 -0.28885173
705 2121 -0.24575790
705 2416 -0.23169859
705 2417 -0.29103377
705 2601 -0.25398075
706 721 -0.30061059
707 2054 -0.04660416
707 2087 -0.20593778
707 2318 0.96018625
708 716 -0.28799836
708 1023 -0.29235959
708 1070 -0.26457818
708 2202 -0.27866943
709 1946 -0.30533829
710 1236 -0.26518366
710 1523 -0.18437548
711 1268 -0.15977813
712 2357 -0.00010364
713 949 -0.28367273
713 1494 -0.26683957
713 1771 -0.15039247
713 2056 -0.26352775
713 2178 0.20656536
714 1383 10.18026690
715 2399 6.89495081
716 756 -0.26680277
716 848 -0.27340084
716 858 -0.29030963
716 897 -0.23885340
716 1023 -0.29030963
716 1070 -0.27982105
716 1286 -0.26964306
716 1327 -0.29410408
716 1346 -0.26060270
716 1529 -0.29020623
716 1733 -0.28078897
716 1853 -0.27949395
716 1996 -0.27671197
716 2202 -0.27949395
716 2313 -0.28277937
716 2407 -0.27798212
716 2577 -0.27832817
717 1879 0.36670980
718 793 -0.19860366
718 2377 -0.29939794
719 1252 0.34418949
719 1922 0.99409919
720 1946 -0.30789565
721 823 -0.30309036
721 826 -0.30428321
721 831 -0.30294703
721 850 -0.30450338
721 868 -0.30061059
721 875 -0.30273421
721 896 -0.30148530
721 1058 -0.30083248
721 1098 -0.30022678
721 1110 -0.30069363
721 1111 -0.30388515
721 1142 -0.30148530
721 1189 -0.30248340
721 1222 -0.30345347
721 1324 -0.30193317
721 1359 -0.30061059
721 1373 -0.30148530
721 1380 -0.30320645
721 1486 -0.30106161
721 1501 -0.30061059
721 1509 -0.30193650
721 1582 -0.30061059
721 1686 -0.30106161
721 1756 -0.30061059
721 2000 -0.30168116
721 2194 -0.29792396
721 2298 -0.30022678
721 2363 -0.30305754
721 2365 -0.30333031
721 2418 -0.29883654
721 2436 -0.30061059
721 2580 -0.30249855
722 867 -0.28395364
722 914 -0.28944023
722 926 -0.27729002
722 1010 -0.29442304
722 1118 -0.28244185
722 1124 -0.28109657
722 1639 -0.27798212
722 1862 -0.30040158
722 1919 -0.26037722
722 2105 -0.27916686
722 2157 -0.28336651
722 2205 -0.28931026
722 2235 -0.26876083
722 2321 -0.29187113
722 2439 -0.29061509
722 2508 -0.29061509
722 2568 -0.28535065
722 2605 -0.29096652
723 1220 -0.28987170
723 1559 -0.29082443
724 999 -0.18202042
724 1089 -0.27928937
724 1379 -0.23221581
724 1701 -0.21053879
724 1734 -0.20234183
724 1993 -0.26491872
724 2179 -0.28157545
724 2364 -0.22921904
724 2405 -0.20557107
724 2406 -0.29538406
724 2552 -0.20586464
725 768 -0.01375976
725 786 -0.27749516
725 907 -0.06426715
726 805 -0.28421103
726 994 -0.30333572
726 1173 -0.29287571
726 1448 -0.27949395
726 1518 -0.28963382
726 1672 -0.29977368
726 1727 -0.29677255
726 1737 -0.27301158
726 1970 -0.28276488
726 2046 -0.27709115
726 2315 -0.28120324
726 2383 -0.25009435
726 2511 -0.28583838
726 2610 -0.30337837
726 2613 -0.28558441
727 1341 -0.06066246
727 2406 -0.26215144
727 2458 -0.14622342
728 1669 -0.14622342
730 1674 -0.30757484
730 2146 -0.23639568
731 1348 -0.29399053
732 2052 1.57250323
732 2100 0.74823038
733 1111 -0.27478115
734 1271 -0.06144107
735 1798 -0.30541603
736 1524 4.16307506
737 1715 -0.29565232
737 1798 -0.30706604
737 1873 -0.27749516
737 2266 0.20133188
737 2457 -0.09111490
738 916 -0.28929364
738 1000 -0.29534577
738 1032 -0.29542989
738 1053 -0.28553835
738 1089 -0.29523733
738 1157 -0.30909582
738 1191 -0.29846531
738 1220 -0.30502607
738 1228 -0.29140444
738 1387 -0.29846531
738 1420 -0.28472743
738 1429 -0.29542989
738 1468 -0.29980630
738 1511 -0.30120970
738 1800 -0.30400544
738 1939 -0.29597833
738 1988 -0.30418943
738 2038 -0.29597833
738 2067 -0.29274260
738 2272 -0.30663163
