3654 14308
953 1405 -0.11731246
953 2143 -0.16420564
953 3158 -0.13391342
954 2029 -0.16547103
955 1101 -0.17376901
955 1117 -0.16405334
955 1200 -0.16386110
955 1675 -0.17670764
955 1746 -0.17228706
955 1866 -0.15506072
955 1942 -0.14229751
955 2046 -0.14741157
955 2131 -0.17365300
955 2145 -0.16372480
955 2288 -0.15487364
955 2385 -0.17082198
955 2554 -0.17385908
955 2822 -0.17449925
955 2854 -0.13747238
955 2952 -0.17078201
955 2953 -0.16853069
955 2986 -0.15287172
955 3036 -0.16450792
955 3083 -0.13994996
955 3293 -0.16559845
955 3321 -0.16664490
955 3365 -0.17534245
955 3383 -0.17365300
955 3453 -0.15352541
955 3589 -0.16570588
955 3635 -0.14263287
957 1017 -0.17387987
957 1052 -0.16857905
957 1068 -0.17351590
957 1094 -0.16845662
957 1147 -0.17227900
957 1182 -0.17615799
957 1190 -0.17566275
957 1246 -0.17457624
957 1378 -0.17432734
957 1541 -0.16937675
957 1542 -0.17394744
957 1604 -0.17702588
957 1637 -0.17283848
957 1648 -0.17270948
957 1700 -0.16533648
957 1716 -0.17628163
957 1746 -0.17384235
957 1836 -0.17549476
957 1954 -0.16091347
957 2106 -0.16070267
957 2240 -0.16930590
957 2255 -0.17327065
957 2502 -0.17237961
957 2505 -0.17518900
957 2528 -0.16018687
957 2834 -0.17363085
957 2889 -0.17544136
957 3023 -0.15697821
957 3210 -0.16934902
957 3291 -0.15888685
957 3293 -0.17631544
957 3327 -0.17600173
957 3427 -0.14762979
957 3628 -0.17268144
957 3633 -0.17559554
958 3453 0.11630882
962 2103 -0.09058445
963 1050 -0.11016081
963 1273 -0.06274183
963 1837 -0.15811904
963 2280 -0.10016747
963 2836 -0.07079322
963 3223 -0.13279554
963 3512 -0.10624593
965 2283 -0.03225636
965 2656 -0.08710741
966 1268 -0.15317133
966 3598 -0.16732401
967 2721 0.35907093
968 1446 -0.07648588
968 1549 0.08055154
968 2505 -0.17512317
969 1835 0.03712197
969 1839 -0.14440166
969 2428 -0.12438910
969 2454 -0.17642656
969 2986 -0.11652927
969 3183 0.03712197
970 1114 -0.12720615
970 3563 5.05164473
971 1255 -0.16204515
971 1695 0.07291154
971 2306 1.13081763
971 3309 2.14655840
972 1320 -0.17209992
972 1408 -0.11416468
972 1604 -0.17655249
972 1645 -0.15068159
972 1855 -0.14194995
972 2066 -0.14274019
972 2206 -0.17111615
972 2658 -0.15369962
972 3310 -0.17160536
972 3349 -0.16135098
972 3425 -0.14100166
972 3442 -0.06557394
972 3481 -0.16365126
972 3627 -0.16597964
973 988 -0.16853069
973 1093 -0.14974258
973 1393 -0.17281558
973 1551 -0.13008069
973 1602 -0.16057396
973 1643 -0.16996500
973 2216 -0.11933263
973 2226 -0.14793161
973 2400 -0.16572055
973 2538 -0.15925553
973 2562 -0.15393043
973 2585 -0.16711612
973 2602 -0.15449332
973 2743 -0.12769353
973 2817 -0.12194704
973 2818 -0.15491643
973 2962 -0.10821545
973 3363 -0.08965421
973 3365 -0.16571182
973 3396 -0.17185141
973 3540 -0.13732659
973 3625 -0.12881389
974 999 -0.15627099
975 3214 -0.15940104
975 3383 -0.16394259
976 2867 -0.00773290
976 2916 -0.15425455
976 3238 1.09582262
977 992 -0.14132910
977 1049 -0.14921438
977 1413 -0.15267891
977 1482 -0.10796970
977 3072 -0.14370603
978 1871 0.39596091
979 1320 -0.15366260
980 1393 -0.17460603
980 2714 -0.17346250
981 2633 -0.17073496
982 1675 -0.17607511
983 1305 -0.17558503
983 1716 -0.16430574
983 2131 -0.14757740
983 2918 -0.17268144
984 2251 -0.13236201
985 1763 -0.01674152
985 3036 -0.15949344
986 3285 0.62079134
987 2354 -0.02659710
988 1034 -0.17395766
988 1304 -0.16529137
988 1308 -0.16194981
988 1552 -0.15766813
988 1602 -0.17493889
988 1696 -0.17606592
988 2089 -0.16422973
988 2261 -0.17429854
988 2365 -0.17535733
988 2437 -0.16596579
988 2468 -0.14464902
988 2505 -0.17699335
988 2519 -0.17388875
988 2562 -0.17268858
988 2593 -0.15819374
988 2742 -0.17661268
988 2748 -0.17272973
988 2863 -0.16639885
988 2869 -0.15876543
988 3038 -0.13082179
988 3077 -0.17249416
988 3107 -0.16560515
988 3343 -0.17351957
988 3396 -0.17268858
988 3515 -0.17507142
989 1028 -0.15799662
989 1370 -0.07187117
989 1716 -0.17249763
989 1926 0.56951153
990 1151 -0.17449925
990 1246 -0.17524933
990 2693 0.17126737
990 3340 0.73467805
991 2060 -0.06663539
992 1051 -0.09324546
992 1180 -0.11095779
992 1190 -0.13698855
992 1241 -0.05379880
992 1413 -0.14617951
992 1482 -0.12546226
992 1789 -0.10964421
992 1844 -0.14931229
992 1870 -0.09851394
992 1879 -0.16516930
992 2141 -0.15025224
992 2232 -0.14563403
992 2419 -0.12981453
992 2573 -0.13491683
992 2640 -0.14286215
992 2794 -0.11899316
992 3072 -0.13491683
992 3232 -0.15151345
992 3349 -0.12770064
992 3593 -0.14424809
993 2611 0.50160042
993 3539 -0.12821414
994 1228 -0.17134861
994 2149 0.00208895
995 1103 0.03165554
995 3310 -0.16699413
995 3455 -0.16460195
996 1368 -0.14921438
997 1101 -0.16509264
997 1743 0.19470800
997 2385 -0.15661495
997 2675 0.85540891
998 2714 -0.17504585
999 1147 -0.16322349
999 1151 -0.16845662
999 1159 -0.16030653
999 1182 -0.16434170
999 1202 -0.15776101
999 1213 -0.16533648
999 1240 -0.15776101
999 1465 -0.15620997
999 1519 -0.15777904
999 1540 -0.15706804
999 1541 -0.16862049
999 1581 -0.15776101
999 1632 -0.17202291
999 1648 -0.16272730
999 1700 -0.16393017
999 1836 -0.17499545
999 1839 -0.16233716
999 1887 -0.15703632
999 1909 -0.15909958
999 1921 -0.16632025
999 2076 -0.15776101
999 2098 -0.15627099
999 2106 -0.16012543
999 2211 -0.15703632
999 2355 -0.15703632
999 2449 -0.15703632
999 2802 -0.15752575
999 2828 -0.17379679
999 3060 -0.15105422
999 3210 -0.17507323
999 3216 -0.16083323
999 3264 -0.17140929
999 3291 -0.16091347
999 3293 -0.16607301
999 3366 -0.15231654
999 3390 -0.15627099
999 3597 -0.16248216
1000 1052 -0.17476679
1000 1200 -0.14913892
1000 1260 -0.15310512
1000 1274 -0.14952649
1000 1315 -0.17418442
1000 1382 -0.17652288
1000 1393 -0.16795076
1000 1551 -0.14607383
1000 1560 -0.14471958
1000 1650 -0.17104645
1000 1818 -0.17581675
1000 1846 -0.17040041
1000 2040 -0.17419058
1000 2289 -0.14617951
1000 2454 -0.17688306
1000 2474 -0.17249416
1000 2585 -0.16975094
1000 2671 -0.13600944
1000 2743 -0.17253260
1000 2927 -0.17676853
1000 2943 -0.14553350
1000 2976 -0.17073496
1000 3012 -0.14853527
1000 3077 -0.15471698
1000 3125 -0.14390160
1000 3243 -0.15542194
1000 3393 -0.15902447
1000 3419 -0.17186211
1000 3494 -0.15902447
1000 3577 -0.14714851
1000 3631 -0.15093983
1001 1239 -0.13391342
1001 1696 -0.15982968
1001 1940 -0.13643023
1001 1967 -0.09262179
1001 2181 -0.16361977
1001 2454 -0.17625348
1001 2571 -0.14274019
1001 3084 -0.12233290
1001 3326 -0.06663539
1001 3483 -0.04892159
1002 1380 -0.07873088
1002 1504 -0.14316945
1002 1554 -0.16435143
1002 1675 -0.17625654
1002 1732 -0.17316303
1002 1780 -0.15037853
1002 1781 -0.14979185
1002 1805 -0.17642656
1002 1919 -0.12881389
1002 2168 -0.15533562
1002 2375 -0.10386485
1002 2420 -0.08471753
1002 2755 -0.15094988
1002 2789 -0.14952649
1002 2916 -0.17577568
1002 3039 -0.14119709
1002 3292 -0.09870025
1002 3347 -0.10024292
1002 3348 -0.16990030
1002 3381 -0.15810750
1002 3538 -0.16453959
1002 3556 -0.09768047
1002 3611 -0.16354181
1003 1071 0.18326709
1003 1094 -0.16781207
1003 1253 0.36256347
1004 1122 -0.14450812
1004 1374 -0.16551925
1004 1385 -0.16340691
1004 1627 -0.14591314
1004 1929 -0.16409613
1004 2023 -0.11992029
1004 2121 -0.15159373
1004 2336 -0.15819374
1004 2411 -0.15502573
1004 2424 -0.10678668
1004 2750 -0.13600944
1004 2859 -0.10839404
1004 3234 -0.14793161
1004 3317 -0.10750106
1004 3497 -0.13115304
1004 3592 -0.16509264
1004 3637 -0.16384808
1004 3641 -0.12718713
1005 1327 -0.17129197
1005 1401 -0.15698643
1005 1665 -0.15167054
1005 1712 -0.15942258
1005 1865 -0.12280450
1005 1919 -0.16936134
1005 1950 -0.16111512
1005 2133 -0.15664838
1005 2156 -0.16781486
1005 2510 -0.17429854
1005 2714 -0.17619903
1005 2916 -0.17544136
1005 3056 -0.17185141
1005 3348 -0.16241932
1005 3423 -0.15348770
1006 1075 0.73521463
1007 2333 0.17270860
1008 1541 -0.17395766
1009 1081 -0.17077569
1009 1255 -0.17444033
1009 1521 -0.17298865
1009 1557 -0.17077569
1009 1733 -0.15487364
1009 1805 -0.17618031
1009 2339 -0.17440986
1009 2364 -0.16522931
1009 2507 -0.17016109
1009 2777 -0.16784017
1009 2884 -0.15296254
1009 2952 -0.17189206
1009 2993 -0.15610686
1009 3073 -0.16493454
1009 3095 -0.17272973
1010 1872 -0.16933433
1010 2505 -0.17659200
1011 2162 -0.12863347
1011 2604 0.63742264
1012 1049 -0.14055225
1012 2865 2.53893369
1012 2938 1.56101372
1013 1541 -0.15554656
1013 3158 -0.12863347
1014 1645 -0.12111390
1014 1768 0.20182712
1015 3627 -0.12921833
1016 1246 -0.17428349
1017 1125 -0.13236201
1017 1746 -0.17469084
1017 1771 -0.12330498
1017 2144 -0.08413290
1017 2505 -0.17276192
1017 3383 -0.16622351
1017 3527 -0.07463941
1018 2132 3.95148476
1019 1921 -0.16873784
1019 2020 -0.14375604
1019 2395 -0.16592051
1019 2505 -0.17345651
1019 2602 -0.11240581
1019 3172 0.29575430
1019 3422 0.15682094
1020 1262 -0.12321411
1020 1381 -0.13780364
1020 1427 -0.14772552
1020 1454 -0.11430255
1020 1504 -0.13904374
1020 1604 -0.17577391
1020 1657 -0.14893532
1020 1696 -0.16804108
1020 1708 -0.13412302
1020 1931 -0.16080052
1020 1976 -0.11242713
1020 1986 -0.13797075
1020 2050 -0.16459061
1020 2111 -0.15734332
1020 2507 -0.16628626
1020 2699 -0.13991283
1020 2777 -0.16656003
1020 2850 -0.13991283
1020 2888 -0.13813027
1020 3179 -0.17049113
1020 3233 -0.14266416
1020 3377 -0.09569307
1020 3438 -0.11430255
1021 3495 0.16204487
1022 1255 -0.17387987
1022 1541 -0.17449925
1022 2916 -0.17327065
1023 2916 -0.17231340
1024 2887 -0.16226532
1025 3387 0.70949157
1026 1110 1.51755061
1027 1505 -0.01452401
1028 1047 -0.16153159
1028 1094 -0.17489913
1028 1100 -0.10853845
1028 1237 -0.12921833
1028 1682 -0.12921833
1028 1805 -0.17586669
1028 2057 -0.12921833
1028 2202 -0.15416623
1028 2385 -0.16881805
1028 2577 -0.15628845
1028 2592 -0.16329014
1028 2656 -0.16465177
1028 2720 -0.16247154
1028 2931 -0.16893807
1028 2977 -0.13991283
1028 3281 -0.15947179
1028 3520 -0.15416623
1028 3550 -0.15263585
1028 3579 -0.15828922
1029 1696 -0.16087938
1029 2181 -0.16443779
1029 2742 -0.16788563
1029 2788 -0.00240104
1030 1207 0.05429258
1030 1374 -0.16765509
1030 1444 -0.08413290
1030 1830 -0.13133112
1030 2095 0.07966749
1030 2112 0.02622265
1030 2174 -0.09262179
1030 2176 -0.01814594
1030 2467 -0.01622179
1030 2562 -0.16153159
1030 2641 0.29786709
1031 1888 -0.12192133
1031 2406 0.81851893
1033 1604 -0.17412684
1033 2336 -0.13743464
1033 3559 0.06328218
1034 1075 -0.16354181
1034 1435 -0.16718105
1034 1469 -0.16060835
1034 1490 -0.16168124
1034 1692 -0.08671308
1034 1802 -0.07246068
1034 1818 -0.17520505
1034 1826 -0.15941989
1034 1834 -0.17133694
1034 1889 -0.15942258
1034 1931 -0.17090820
1034 2012 -0.15942258
1034 2050 -0.17176349
1034 2395 -0.17612874
1034 2703 -0.16060835
1034 2889 -0.17186211
1034 2926 -0.16547103
1034 2931 -0.16750930
1034 3187 -0.17073496
1035 1750 0.25712042
1035 1765 0.88733552
1035 2927 -0.17289087
1036 1584 0.01113130
1036 1696 -0.17408730
1036 2585 -0.15683186
1037 1586 -0.16877995
1039 1407 -0.14770058
1039 1584 -0.04281095
1040 1699 11.77484454
1040 2217 -0.02659710
1040 3580 -0.15810750
1041 1855 -0.16493454
1041 2131 -0.16507326
1042 1196 1.77389426
1043 1133 -0.15841067
1043 1183 -0.17134861
1043 1327 -0.17273567
1043 1407 -0.16865671
1043 1696 -0.17582693
1043 1746 -0.17654167
1043 1818 -0.15331461
1043 1879 -0.16272730
1043 1921 -0.15341925
1043 2339 -0.17659313
1043 2395 -0.17507022
1043 2400 -0.12438910
1043 2454 -0.17660519
1043 2458 -0.12872555
1043 2714 -0.17177935
1043 2782 -0.16689956
1043 3290 -0.11714524
1043 3580 -0.17043660
1044 1169 -0.13808835
1044 2565 -0.00365823
1045 2003 1.75418310
1046 2060 -0.10527282
1046 2858 0.14846265
1046 2950 -0.07975627
1046 2997 -0.15491643
1046 3365 -0.17538581
1046 3368 -0.17375089
1047 1844 -0.09989798
1047 1931 -0.14795576
1047 3506 -0.13035018
1048 2144 0.87646974
1049 1097 -0.13676401
1049 1665 -0.16111512
1049 2454 -0.17484591
1049 2552 -0.13676401
1049 2584 -0.14055225
1049 2635 -0.13236201
1049 2664 -0.16423028
1049 2781 -0.13236201
1049 3057 -0.15352783
1049 3343 -0.17212269
1049 3376 -0.16583845
1049 3417 -0.15491643
1049 3444 -0.15676006
1050 1114 -0.16543759
1050 1117 -0.13772843
1050 1273 -0.11171444
1050 1603 -0.15838691
1050 1837 -0.13082179
1050 2280 -0.06557394
1050 3223 -0.08445601
1050 3252 -0.08318969
1050 3445 -0.15990409
1050 3512 -0.11933263
1051 1180 -0.06055265
1051 1190 -0.10477649
1051 1413 -0.15779951
1051 2573 -0.08445601
1051 3072 -0.09291552
1051 3232 -0.13082179
1051 3593 -0.11027868
1052 1243 -0.16965245
1052 1246 -0.17618784
1052 1560 -0.15179286
1052 1921 -0.16004960
1052 2199 -0.17609586
1052 2479 -0.17104645
1052 2541 -0.06381407
1052 2588 -0.16553737
1052 2665 -0.16226532
1052 2839 -0.16111512
1052 2996 -0.17325565
1052 3012 -0.16946195
1052 3243 -0.17325565
1052 3266 -0.16111512
1052 3383 -0.17391868
1053 1675 -0.17593155
1054 1292 -0.03383097
1054 2488 -0.08106886
1054 3100 0.37542238
1054 3478 -0.14762979
1054 3580 -0.15533562
1056 1891 -0.13133112
1056 2996 -0.15813057
1057 1697 -0.12363079
1057 3118 -0.09702343
1057 3368 -0.17408125
1058 2788 0.07736559
1059 2096 -0.11955986
1060 1088 -0.17160828
1060 1446 -0.16453959
1060 1567 -0.14602992
1060 1872 -0.16434231
1060 2037 -0.14945244
1060 2188 -0.15491643
1060 2621 -0.15449332
1060 2742 -0.17589391
1060 2778 0.10823296
1060 2878 0.07736559
1060 3071 -0.01138102
1060 3113 -0.16923342
1060 3491 -0.16583845
1061 1685 1.54290409
1061 2356 1.13711425
1061 3191 2.59929912
1061 3464 0.28971776
1062 1287 -0.15006152
1062 1385 -0.12464627
1062 1864 -0.11914956
1062 1929 -0.16199737
1062 2336 -0.17196691
1062 2364 -0.16923342
1062 2512 -0.15493634
1062 2892 -0.12964696
1062 3013 -0.15098290
1062 3061 -0.17325565
1062 3234 -0.17335285
1062 3637 -0.17137981
1063 1305 -0.17559020
1064 2339 -0.17505360
1064 2644 -0.12453839
1064 2857 -0.13597826
1064 3177 -0.09601734
1065 1701 -0.15424072
1066 1268 -0.16560515
1066 1305 -0.17615297
1066 1701 -0.17268858
1066 2261 -0.17107169
1066 2339 -0.17623705
1066 2981 -0.15672156
1066 3116 -0.08092599
1066 3423 -0.15622262
1067 2093 -0.14832573
1068 1609 0.30058353
1068 1839 0.06641494
1068 2768 0.37132196
1068 3214 -0.10301539
1068 3221 0.02583752
1068 3324 0.65915419
1068 3597 -0.16095617
1068 3624 -0.17496666
1069 2972 -0.01452401
1070 1419 0.28816550
1071 1253 -0.00773290
1071 1429 -0.14670034
1071 2181 -0.17585637
1071 3020 -0.13676401
1072 1192 -0.17406206
1072 1283 -0.16291820
1072 1384 -0.17506512
1072 1604 -0.17658927
1072 1681 -0.17268982
1072 1696 -0.16507326
1072 1855 -0.16818261
1072 1922 -0.17163601
1072 2037 -0.17388875
1072 2114 -0.16710197
1072 2251 -0.17186211
1072 2445 -0.14132910
1072 2510 -0.15847676
1072 2621 -0.17043660
1072 2777 -0.17095562
1072 2890 -0.17160828
1072 2952 -0.17005251
1072 2962 -0.17040041
1072 3134 -0.17208005
1072 3365 -0.17624036
1072 3624 -0.17438523
1073 1413 -0.13227356
1073 2376 -0.02659710
1073 2786 -0.16965245
1074 1146 -0.06499523
1074 1422 -0.11675023
1074 1604 -0.17513178
1074 1675 -0.17407130
1074 1696 -0.16704733
1074 1970 -0.12385251
1074 2029 -0.14952649
1074 2133 -0.04960200
1074 2222 -0.10101560
1074 2267 -0.04030251
1074 2654 -0.16622351
1074 2739 -0.15766813
1074 2791 -0.01838168
1074 2941 -0.08915574
1074 2999 -0.14660829
1074 3025 -0.15098290
1074 3275 -0.05213632
1074 3448 -0.06896597
1075 2402 0.09141732
1075 3194 1.52996864
1077 1413 -0.15256628
1078 1389 -0.11731246
1078 3020 0.08609695
1078 3143 -0.15366260
1079 1573 0.15449919
1079 2108 0.06641494
1080 1922 -0.15779951
1080 3150 0.03980488
1081 1122 -0.14993892
1081 1287 -0.15205004
1081 1385 -0.17045879
1081 1482 -0.16950301
1081 1627 -0.15440203
1081 1864 -0.09450821
1081 1929 -0.12814517
1081 2121 -0.17325565
1081 2411 -0.16583018
1081 2512 -0.12515290
1081 2764 -0.15672156
1081 2859 -0.11160877
1081 2892 -0.16164394
1081 3317 -0.16965245
1081 3569 -0.14875436
1081 3624 -0.17681597
1082 1119 -0.10605772
1082 1384 -0.16207998
1082 1510 -0.13537192
1082 1602 -0.17309042
1082 1604 -0.17130541
1082 1833 -0.07319921
1082 2156 -0.16560515
1082 2194 -0.15491643
1082 2507 -0.15110080
1082 2742 -0.16804108
1083 1476 0.06087118
1083 1547 0.03869612
1083 1863 -0.11794403
1083 2181 -0.17353255
1083 2395 -0.17233139
1083 2579 -0.15110080
1083 2605 -0.10623117
1083 2714 -0.17260304
1083 2740 -0.08918772
1083 2889 -0.14472113
1083 3375 -0.09639463
1083 3445 -0.14291759
1084 1475 -0.15838691
1084 1501 -0.15098290
1084 2225 0.29092507
1084 2307 0.37686573
1085 1246 -0.17410687
1085 1384 -0.17506512
1085 1521 -0.17432734
1085 1586 -0.17422548
1085 1603 -0.16923342
1085 1901 -0.16936134
1085 2108 -0.15941989
1085 2339 -0.17336470
1085 2359 -0.16679492
1085 2423 -0.16423028
1085 2676 -0.15683856
1085 2709 -0.14301614
1085 2742 -0.17611333
1085 2837 -0.17363465
1085 2999 -0.17440132
1085 3036 -0.14062069
1085 3095 -0.17335285
1085 3113 -0.15126265
1085 3442 -0.16923342
1085 3624 -0.17686403
1085 3625 -0.17072239
1086 1366 0.11760921
1087 2973 10.32607421
1088 1255 -0.17586455
1088 1305 -0.17076372
1088 1429 -0.17011899
1088 1818 -0.17520505
1088 1990 -0.16597964
1088 2120 -0.17272973
1088 2225 -0.11655998
1088 2338 -0.15819374
1088 2474 -0.17160828
1088 2714 -0.17692618
1088 2836 -0.17298515
1088 3348 -0.17365938
1088 3376 -0.17073496
1088 3506 -0.17259181
1088 3551 -0.15360855
1089 3493 0.31484487
1090 1245 -0.12663034
1090 1922 -0.15980348
1090 2566 -0.01674152
1090 2822 -0.11384401
1090 3594 0.10823296
1091 1702 -0.06109163
1092 2458 -0.10990139
1093 1255 -0.17468171
1093 2226 -0.12321751
1093 2918 -0.16057396
1093 3624 -0.17635972
1094 1133 -0.17298327
1094 1283 -0.15548381
1094 1384 -0.17640203
1094 1407 -0.17519264
1094 1548 -0.16491361
1094 1627 -0.17224333
1094 1691 -0.17005251
1094 1707 -0.16848094
1094 1794 -0.17398588
1094 1880 -0.17383598
1094 1922 -0.17423034
1094 1931 -0.17484967
1094 2019 -0.16585729
1094 2113 -0.16183888
1094 2145 -0.17127458
1094 2156 -0.17427745
1094 2199 -0.17639745
1094 2365 -0.17238706
1094 2487 -0.17266653
1094 2505 -0.17707501
1094 2510 -0.17606733
1094 2528 -0.15555737
1094 2731 -0.16884854
1094 2777 -0.17524832
1094 2895 -0.17451735
1094 2953 -0.17552333
1094 3095 -0.17542144
1094 3247 -0.17298865
1094 3265 -0.17603501
1094 3270 -0.17484809
1094 3310 -0.17641563
1094 3318 -0.17277588
1094 3539 -0.17396266
1094 3598 -0.17545302
1094 3648 -0.17529317
1095 1195 -0.09893420
1095 1305 -0.16910841
1095 1586 -0.17314064
1095 1675 -0.16862049
1095 1676 -0.17072239
1095 2199 -0.16939454
1095 2349 -0.17180508
1095 2365 -0.17502650
1095 2507 -0.16853069
1095 2564 -0.15819374
1095 2644 -0.15753034
1095 2742 -0.17138260
1095 2802 -0.13759965
1095 2993 -0.17282849
1095 3073 -0.16321360
1095 3165 -0.09893420
1095 3179 -0.14660829
1095 3310 -0.17486195
1095 3365 -0.17612874
1096 2096 -0.13239326
1096 3117 0.52876486
1096 3464 0.69443443
1097 2325 -0.00689103
1098 2296 0.20182712
1099 3593 -0.16055056
1100 1552 0.48700795
1100 3567 0.09895585
1101 1122 -0.15753338
1101 1130 -0.16341148
1101 1169 -0.17117494
1101 1374 -0.16991835
1101 1385 -0.13615304
1101 1405 -0.17062426
1101 1513 -0.16717127
1101 1615 -0.16055056
1101 1627 -0.14390160
1101 1929 -0.16590607
1101 1932 -0.17229391
1101 2121 -0.15035353
1101 2336 -0.16388145
1101 2339 -0.17682343
1101 2411 -0.15605755
1101 2742 -0.17609965
1101 2837 -0.17342250
1101 2892 -0.17166212
1101 3013 -0.16347945
1101 3036 -0.17249416
1101 3091 -0.16435143
1101 3234 -0.17422086
1101 3238 -0.16828818
1101 3317 -0.13520842
1101 3637 -0.15940104
1101 3641 -0.14062069
1102 1487 0.60374771
1103 1158 -0.09058445
1103 1294 -0.05711425
1103 1390 -0.04584628
1103 1604 -0.17542787
1103 1765 -0.10394031
1103 2397 -0.06885290
1103 2654 -0.09384080
1103 3015 -0.15515311
1103 3034 0.03576388
1103 3057 -0.14697077
1103 3222 0.02622265
1103 3272 -0.04336527
1104 2842 1.50328928
1105 1368 -0.14701997
1105 1667 -0.16946195
1105 2739 0.13079166
1105 3265 -0.17232302
1106 3365 -0.17484967
1107 1622 0.24625465
1108 1840 -0.01452401
1109 1192 -0.17004045
1109 3443 -0.08326669
1109 3564 -0.16686665
1110 2659 2.47102258
1110 3343 -0.15102534
1112 1113 1.15052879
1112 1163 -0.15828922
1113 1501 -0.11265525
1113 1565 -0.14665909
1113 2228 -0.14359045
1113 2714 -0.17535845
1113 3232 -0.16999853
1114 1453 -0.14139175
1114 1669 -0.15057073
1114 1833 0.00924488
1114 1954 -0.09019639
1114 2240 -0.08211839
1114 2302 -0.13082179
1114 2399 -0.17404582
1114 2600 -0.16622351
1114 3343 -0.17309042
1114 3462 0.02706106
1115 3598 -0.16965245
1116 1285 0.06017821
1116 2693 0.06641494
1116 2825 -0.16111512
1116 3214 -0.16623132
1116 3221 -0.14440166
1117 1183 -0.17400653
1117 1273 -0.14874931
1117 1382 -0.17637180
1117 1501 -0.15124817
1117 1565 -0.15491643
1117 1696 -0.17638405
1117 1806 -0.17132155
1117 1837 -0.15617142
1117 1872 -0.17624036
1117 2065 -0.16349408
1117 2181 -0.17648953
1117 2228 -0.17355331
1117 2280 -0.14062069
1117 2395 -0.17082661
1117 2403 -0.17104645
1117 2714 -0.17699335
1117 2789 -0.17499545
1117 2836 -0.15716157
1117 2928 -0.15819374
1117 3223 -0.14540496
1117 3252 -0.15291634
1117 3397 -0.14230915
1117 3445 -0.17251635
1117 3512 -0.15406294
1118 1171 -0.13948045
1118 1891 -0.15672156
1118 2339 -0.17628214
1118 2922 -0.15982968
1118 2996 -0.12512636
1118 3413 -0.04281095
1119 1159 0.09188877
1119 2022 -0.14762979
1119 3624 -0.17635972
1120 1413 -0.14823960
1120 1541 -0.17407708
1120 3072 -0.15217210
1121 1179 24.54213307
1122 1205 -0.15715854
1122 1342 -0.13036577
1122 1374 -0.14816902
1122 1385 -0.15262030
1122 1627 -0.15366260
1122 1689 -0.13637469
1122 1744 -0.16507326
1122 1807 -0.15715854
1122 1897 -0.16329860
1122 2023 -0.14492692
1122 2121 -0.14660829
1122 2164 -0.16481145
1122 2255 -0.12657734
1122 2336 -0.15680683
1122 2411 -0.15838845
1122 2845 -0.16423028
1122 2892 -0.17253260
1122 3013 -0.16211133
1122 3234 -0.15980016
1122 3317 -0.16999853
1122 3568 -0.16477734
1123 3481 0.30541277
1124 1388 0.26599045
1124 2284 2.81057813
1125 1130 -0.09435421
1125 2367 -0.07187117
1125 2415 0.04698886
1125 2941 -0.14762979
1125 3218 -0.11689580
1125 3598 -0.16891218
1125 3648 -0.15457181
1126 1173 -0.14134499
1126 1334 -0.09450821
1126 1587 -0.11163690
1126 1604 -0.17641563
1126 1763 -0.16200659
1126 1837 -0.16273322
1126 1963 -0.10052160
1126 2861 -0.15941989
1126 2868 -0.07246068
1126 2887 -0.12306954
1126 3284 -0.09450821
1127 1151 -0.17234265
1128 1355 0.99776730
1129 1932 -0.15661495
1129 3317 -0.12032237
1130 3327 -0.16341148
1131 1732 -0.09541369
1132 2100 0.10538531
1132 2345 0.01097730
1132 2889 -0.15281573
1132 3547 -0.09366980
1133 1359 -0.12812078
1133 1421 -0.00464603
1133 1457 -0.05554787
1133 1883 0.40350659
1133 2487 -0.03606268
1133 2556 -0.14743240
1133 2742 -0.17576678
1133 3495 -0.09479541
1134 1746 -0.17099317
1135 2582 1.51755061
1136 2565 0.09413376
1137 1696 -0.17187100
1138 1848 -0.13236201
1139 1667 -0.16716847
1140 1892 -0.03744401
1140 3307 0.12047048
1141 2096 -0.12657734
1142 2678 -0.11043797
1143 2103 -0.09620213
1143 2524 1.51755061
1144 1567 -0.15906568
1144 2166 -0.13279554
1144 2742 -0.17266250
1144 2916 -0.17313049
1144 3558 -0.06750590
1144 3624 -0.17237961
1145 1402 0.99961522
1146 2133 2.81057813
1147 1151 -0.16329860
1147 1182 -0.15354739
1147 1213 -0.15676006
1147 1465 -0.16516930
1147 1541 -0.16361977
1147 1632 -0.16909194
1147 1648 -0.14952649
1147 1700 -0.15354739
1147 1772 -0.14046825
1147 1944 -0.15965170
1147 2106 -0.13921548
1147 2719 -0.15551083
1147 3210 -0.14440166
1147 3264 -0.13685640
1147 3291 -0.13270801
1147 3293 -0.15732467
1147 3310 -0.17259450
1147 3368 -0.17627603
1147 3597 -0.14823344
1148 3232 -0.17071956
1148 3348 -0.17468171
1149 2167 -0.05343778
1150 1298 0.12047048
1150 1456 -0.03383097
1150 1524 0.05394967
1150 1673 -0.12616012
1150 2079 -0.16744977
1150 2158 -0.12438910
1150 2238 -0.03383097
1150 2585 -0.16596579
1150 2916 -0.16722355
1151 1182 -0.16990030
1151 1213 -0.16583845
1151 1382 -0.17681526
1151 1541 -0.16910841
1151 1648 -0.16296616
1151 1700 -0.16452055
1151 1955 -0.16904232
1151 2020 -0.16263786
1151 2106 -0.15936745
1151 2309 -0.16952847
1151 2454 -0.17700009
1151 2499 -0.15481128
1151 2505 -0.17411555
1151 2554 -0.17572737
1151 2683 -0.17552642
1151 2993 -0.17606733
1151 3097 -0.17407708
